Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard	Text
Seregul	MEDS	meds_seregul.jpg	Character	character	Dunadan	Dual	-	2	-	Warrior Diplomat	6.0	1.0	-	6.0	8.0	-	Arpel, Seregul's Keep	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2; Mind: 6; DI: 1; P/B: 6/8]---W/D---Dunadan. Unique. Valdacli Lord. +2 prowess against Animals and Orcs. Any Noble Hound under his control receives +1 prowess and +1 body. -1 to his CC. Cannot be a starting character unless you start at a site in the Uttersouth.        Home site: Arpel, Seregul's Keep.
Slucrac	MEDS	meds_slucrac.jpg	Character	Agent	Slayer Man	Minion	-	2	-	Warrior Scout	6.0	1.0	-	4.0	9.0	-	Tower of Hargrog, Mispir	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2; Mind: 6; DI: 1; P/B: 4/9]---W/Sc---Man. Unique. Adena. Agent. Slayer.  May tap to attack with an extra strike in CvCC or as an agent. May not tap for any influence attempt. During your end-of-turn phase place a token on him if face-up (or if a character); if there are more tokens than his mind stat, discard him, remove a token any time he faces a non-detainment strike. Agent only: chooses defending characters.Home site: Tower of Hargrog, Mispir.
Terilaen	MEDS	meds_terilaen.jpg	Character	character	Silvan Elf	Hero	-	2	-	Scout Diplomat	5.0	2.0	-	2.0	8.0	-	Valagalen	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2; Mind: 5; DI: 2; P/B: 2/8]---Sc/D---Elf. Unique. Silvan. +1 DI against Silvan elves.   +2 DI against Cuind faction.     tap at Valagalen and discard a ritual from your hand for no effect, to make a roll, you may look at up to the number of cards from the top of your deck equal to your roll and place them in any order you choose; Terilaen makes a CC modified by half the number of cards (round up). Home site: Valagalen.
Ulaka	MEDS	meds_ulaka.jpg	Character	Agent	Man Slayer	Minion	-	1	-	Scout Ranger	4.0	0.0	-	3.0	9.0	-	Tower of Hargrog, Ramorth, Vog	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Usakani. Agent. Slayer. +2 prowess while at a site in a Coastal Sea [c] region.    Agent only. Reef may be played (from hand or discard pile) on any company moving away from his current site in a Coastal Sea [c] region.  Home Site: Tower of Hargrog, Ramorth, Vog
Ulcamer	MEDS	meds_ulcamer.jpg	Character	Agent	Kelno Elf Slayer	Minion	-	1	-	Warrior Ranger	4.0	1.0	-	4.0	8.0	-	Tower of Hargrog, Engkir, Ithikir	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Kelno. Agent. Slayer. Agent only.   +2 prowess against dwarves, men, and orcs. May tap at his current site within a Jungle [j] region to make creature playable keyed to Jungle playable at the site. Shifting Paths may be played on any company starting at his current site, regardless of their company composition.  Home Site: Tower of Hargrog, Engkir, Ithikir
Ulrith	MEDS	meds_ulrith.jpg	Character	Agent	Kirani Slayer Man	Minion	-	1	-	Scout Sage Shadow-magic	4.0	1.0	-	3.0	8.0	-	Tower of Hargrog, Korlan	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1; Mind: 4; DI: 1; P/B: 3/8]---Sa/D---Man. Unique. Kirani. Agent. Slayer. Female. Can use shadow-magic. Can use any bow as if a warrior. When bearing any bow and Poison any strike the company faces ( or in CvCC) is a legitimate target for this Poison, not just strikes she faces. Agent only: A Poison she carries affects all of her strikes.Home site: Tower of Hargrog, Korlan.
Emchangodogo	MEDS	meds_emchangodogo.jpg	Hazard	Creature/Long-event	Drake	Neutral	-	3	-	-	-	-	-	14.0	7.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.0	0.0	-	1.0	[MP: 3; P/B: 14/7] Unique. Drake. 3 strikes. As a creature may be played at Tomb-fields of Makaburini. If Doors of Night is in play may also be played keyed to Hyarn, Mag, Miredor, Pel, Tumag, Yellow Mountains - Western Spur, or keyed to non-Free-hold, non-Haven sites in these regions. As a long-event any company moving in one of the above regions faces an attack by Enchangodogo for which the attack receives -2 prowess, -1 body, but an additional strike
Niocupa	MEDS	meds_niocupa.jpg	Hazard	Creature	Drake	Neutral	-	3	-	-	-	-	-	15.0	6.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.0	0.0	-	1.0	[MP: 3; P/B: 15/6] Unique. Drake. 3 strikes. As a creature may be played at Three Sisters . If Doors of Night is in play may also be played keyed to Pel Bight and all its adjacent regions or keyed to non-Free- hold, non-Haven sites in these regions.   As a long-event any company moving in one of the above regions faces an attack by Niocupa for which the attack receives -2 prowess, -1 body, but an additional strike.
Slow-fang	MEDS	meds_slowfang.jpg	Hazard	Creature	Animal	Neutral	-	1	-	-	-	-	-	9.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	1.0	[MP: 1; P/B: 9/0] Animal. {Jungle} 1 strike. Attacker chooses defending characters. +1 to all body checks against hobbit, orcs and wose characters. You may play Venomous Sting (from your hand or your discard pile) on any character wounded by Slow-fang. May also be played keyed to Ruins & Lairs [R] in any Jungle [j]. 
Southern Slayer	MEDS	meds_southernslayer.jpg	Hazard	Creature	Slayer	Neutral	-	2	-	-	-	-	-	11.0	5.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	1.0	[MP: 2; P/B: 11/5] Slayer. {Playable: Jungle, Border-land and Border-hold, Ruins&Lairs} 1 strike. Strikes from Southern Slayer cannot be canceled; +2 prowess and +1 strikes for every slayer creature in opponent's MP or slayer trophy in defending company. All strikes target the same characters in separate strike sequences. Playable keyed to Jungle or Border-land, if opponent's company includes a character with a home site in The Sunlands or The Uttersouth. May also be played keyed to Border-hold or non-Hidden Ruins&Lairs within these territories.
The Dragon Arises	MEDS	meds_thedragonarises.jpg	Hazard	Permanent-event	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Any creature that can be keyed to Shadow-land [s] may be keyed to Bosiri, Chennacatt, Isra, Seznebab, Yellow Mountains, Zajantak. Any creature that can be keyed to a Dark-domain [d] can be keyed to Bosiri or Chennacatt. If Army of the Southern Dragon is rotated at least 180deg, this card's effect affects all of above's adjacent non-Coastal Seas, non-Desert regions as well. Discard this card if Army of the Southern Dragon leaves play, or when a creature keyed to one of these regions (not to a region symbol) is defeated.
The Knifeless Ones	MEDS	meds_theknifelessones.jpg	Hazard	Creature	Slayer	Neutral	-	2	-	-	-	-	-	10.0	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.0	0.0	-	1.0	[MP: 2; P/B: 10/4] Slayer. 3 strikes. Playable keyed to any Border-hold [B] or Shadow-hold [S] in the Dominions of the Seven against non-Black player's companies. If the Southern Slayers is in play, The Knifeless Ones, may also be keyed to any regions within the Dominion of the Seven or to Border-holds [B] or Shadow-holds [S] in any of its adjacent regions. If keyed to Border-hold [B] or region any scout or ranger in the company may tap to cancel a strike from this attack. Discard any men or wolf creature from your hand (not counting against hazard limit) to add that creature's type to this slayer attack.
Warders of the Night	MEDS	meds_wardersofthenight.jpg	Hazard	Permanent-event/Long-event	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	"All Men creatures attacks in the Dominion of the Seven, can be used to not harm defending character's (hazards player's choice). Any successful strike does not wound the defending character, rather he must place one item he bears (attacker's choice) ""off to the side"" with this card, which then remains in play till no items are attached to it. Items placed with this cards are considered playable at the any Man-hold within 2 region's away of the companies site of origin. Cannot be duplicated."
Bay of Drel	MEDS	meds_bayofdrel.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Coastal Sea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Cleft of Goats	MEDS	meds_cleftofgoats.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Curinshiban	MEDS	meds_curinshiban.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Jungle	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Drel	MEDS	meds_drel.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Jungle	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Elorna	MEDS	meds_elorna.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Hyarn	MEDS	meds_hyarn.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Border-land	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Hyarnustar Coast	MEDS	meds_hyarnustarcoast.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Coastal Sea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Kurryan Bay	MEDS	meds_kurryanbay.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Coastal Sea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Mag	MEDS	meds_mag.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Methran Cape	MEDS	meds_methrancape.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Coastal Sea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Miredor	MEDS	meds_miredor.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Free-domain	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Pel	MEDS	meds_pel.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Pel Bight	MEDS	meds_pelbight.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Coastal Sea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Yellow Mountains - Western Spur	MEDS	meds_yellowmountainswesternspur.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Adena	MEDS	meds_adena.jpg	Resource	Faction	Man	Dual	-	2	-	Light Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2] Unique. Playable at Mispir if the influence check is greater than 8. Standard Modifications: Men (+1), all others (-2), Clans of the Drel (+2 if contolled by you), Clans of the Pel (+2 +2 if contolled by you)
Ally of the Black Land	MEDS	meds_allyoftheblackland.jpg	Resource	Permanent-event	-	Minion	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.0	-	0.0	-	1.0	[MP: 3; SP:3] Playable if you have either Open Alliance in play or receive the mp from a Secret alliance in play. You are considered a minion player for all aspects of the game. You can win the game by taking The One Ring to Dol Guldur or Barad-dur. You cannot play any further hero resources or hero characters. Cannot be duplicated on a given player. You may search for this card if Cast from the Order was played on you.
Armada of the Mornaturi	MEDS	meds_armadaofthemornaturi.jpg	Resource	Permanent-event	-	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Book of Malkora	MEDS	meds_bookofmalkora.jpg	Resource	Special Item	Lost Knowledge	Minion	-	(2)	-	-	-	-	-	-	-	3.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Lost Knowledge. Only playable at Hall of Malkora. If its bearer is a sage, tap Book of Malkora during your organization phase to increase your hand size by 1 until your next untap phase
Chailla	MEDS	meds_chailla.jpg	Resource	Faction	Wose	Dual	-	3	-	Light Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 3] Unique. Playable at Emyn Din if the influence check is greater than 12.  Standard Modifications: any overt faction you have in play in the Dominions of the Seven (-3)  tap if you defeat a creature attack without an asterisk (*) keyed to the any region in the Uttersouth, to take a ranger resource or a card playable at any  hidden site in the Uttersouth from your discard pile or deck to your hand.
Clans of the Drel	MEDS	meds_clansofthedrel.jpg	Resource	Faction	Man	Dual	-	1*	-	Light Infantry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1*] Playable at any Border-hold [B], Free-hold [F] or Shadow- hold [S] in Drel, Bay of Drel, and Miredor where no other faction is in play, if the influence check is greater than 8. Standard Modifications: Dwarves (+1), Elves (+2), overt characters (-4), Adena (+1), Clans of the Drel (+2 if controlled by a hero player, -2 if controlled by a minion player), Clans of the Pel (+2 if controlled by a hero player, -2 if controlled by a minion player), Sanar (-3), Sederi (-2). This faction is worth 1 mp for each copy of Clans of the Drel you have in active play. Cannot be duplicated on a given site.
Clans of the Pel	MEDS	meds_clansofthepel.jpg	Resource	Faction	Man	Dual	-	1*	-	Light Infantry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1*] Playable at any Border-hold [B], Free-hold [F] or Shadow- hold [S] in Mag or Pel, where no other faction is in play, if the influence check is greater than 8. Standard Modifications: Dwarves (+2), Elves (-1), overt characters (-4), Adena (+1), Clans of the Drel (+2 if controlled by a hero player, -2 if controlled by a minion player), Clans of the Pel (+2 if controlled by a hero player, -2 if controlled by a minion player), Magri (-3), Sederi (-2). This faction is worth 1 mp for each copy of Clans of the Pel you have in active play.  Cannot be duplicated on a given site.
Cuind	MEDS	meds_cuind.jpg	Resource	Faction	Elf	Hero	-	1	-	Heavy Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1] Unique. Playable at Valagalen if the influence check is greater than 8. Standard Modifications: Silvan (+2), Nando (+1), Sinda (-2), Noldo (-2) Khelno (-2)  tap this faction to let a resource targeting a wilderness [w] target a jungle [j] instead.
Dwarves of Blackflame	MEDS	meds_dwarvesofblackflame.jpg	Resource	Faction	Dwarf	Hero	-	2	-	Heavy Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2] Unique. Playable at Baruzimabul, if the influence check is greater than 9. Standard Modifications: Dwarves (+1), Stiffbeard Dwarves (+1), Valdacli Lord (+3)  tap and discard a food item you control, to place a non-hoard, non-unique battle-gear item with any site Dunadan- or Man-hold where you have a faction in play, the item is considered stored at the site.
Farijin - Gettaniyan	MEDS	meds_farijin(gettaniyan).jpg	Resource	Faction	Man	Dual	-	1	-	Light Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1] Unique. Playable at any non port site in Tulwang or Zajantak if you discard a treasure item from the company if the influence check is greater then 7.  tap cancel any non-unique creature attack keyed to Curinshiban, Tulwang or Zajantak keyed to the region by type or name.
Magri	MEDS	meds_magri.jpg	Resource	Faction	Man	Dual	-	1	-	Light Infantry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1] Playable at any site in Mag or Tumag if the influence check is greater than 7. Standard Modifications: Dunedain (+1), Dwarves (-3), Elves (-2), Men (+1),       Cannot be duplicated on a given site
Men of Ciryatanire	MEDS	meds_menofciryatanire.jpg	Resource	Faction	Man	Dual	-	2(4)	-	Heavy Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2(4)] Unique. Playable at Lond Anarion if the influence check is greater than 11. Standard Modifcations: Dunedain (+2), Army of the Southern Dragon in play (+2 if by an opponent; -4 if by you).   This faction is considered a Dunadan faction if opponent controls no copy of Black Numenoreans. This factions is worth 4 mp to a Black player.
Men of Miredor	MEDS	meds_menofmiredor.jpg	Resource	Faction	Dunadan Man	Dual	-	3(5)	-	Heavy Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 3(5)] Unique. Playable at Ostelor if the influence check is greater than 11. Standard Modifications: Dunedain (+2), Elves (+2), Men (-2), an avatar (-3), any overt character (-5).   This faction is effected by Sentinels of Numenor and/or Alliance of Free Peoples as if it where a Man faction. This faction is worth 5 mp to non-hero player.
Men of Sulcoron	MEDS	meds_menofsulcoron.jpg	Resource	Faction	Dunadan	Hero	-	1(*)	-	Heavy Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1(*)] Unique. Playable at Tol Turgul if the influence check is greater than 9. Standard Modifications: Dunedain (+1)    tap make either Sons of Kings keyable to any region in the Dominions of the Seven, or to have any Free-hold [F] and Border-hold [B]  site in the Dominions of the Seven be effected by Beacons Alight. This faction is worth an additional mp (to a maximum of 3) for each character eliminated by Sons of Kings keyed to a region within the Dominions of the Seven.
Nandran	MEDS	meds_nandran.jpg	Resource	Faction	Man	Dual	-	1	-	Light Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1] Unique. Playable at any non-Haven site in Elorna or Hyarn if the influence check is greater than 6. Standard Modifcations: Dunedain (-2),  Sanar (-2), Dwarves of Mablad-dum (+2), any other faction in play at this site (-2).  tap cancel an attack keyed to Elorna or Hyarn (by name and type) or cancel an enviroment short-event played on a company moving through these to regions.
Open Alliance	MEDS	meds_openalliance.jpg	Resource	Permanent-event	-	Dual	-	-	Valdacli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	[MP: (2); SP: 2] You may play a Valdacli lord at his home site (or in your starting company, you must start the game at his home site). If you have not yet revealed an avatar he may only come into play in the Dominions of the Seven (or its adjacent territories). You receive this card's  mp if you have a faction host of 5 or more factions under the control of the Valdacli lord at your avatar's Haven site [H].
Princedom of Miredor	MEDS	meds_princedomofmiredor.jpg	Resource	Permanent-event	-	Dual	-	-	Valdacli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	[MP: (3); SP: 2] Place this card on a Valdacli as he enters play. If bearer controls another Valdacli under his DI, and you control a faction for each of their home sites, you may tap either to cancel an attack against their company within the Dominions of the Seven. You receive this card's mp if you have either 3 factions in play at battle-ground sites within the Uttersouth or if you besiege at least 3 sites where an opponent's faction(s) are present. Discard this card if a minion faction host enters any of your above mentioned sites. Cannot be duplicated on a given Valdacli or a given factions.
